Process is:[object process]
argv:/usr/local/bin/node,/mnt/d/programs/NetBeansProjects/Orb/src/missionfinder/main.js,-236,2004-08-06,2011-03-17
Horizon command is:java -jar ../../../HorizonsQuery/dist/HorizonsQuery.jar -236 2004-08-06 2011-03-17
Looking at pname, time:Earth 200000000
364 0.7684175270400259 1.2836163545255468 0.44863087478699615 0.5581819791832113
365 0.7577142911834033 1.2880589821772521 0.4475394638794071 0.5163642687952844
366 0.7470394842252442 1.2931126631450642 0.445623395336724 0.4781333789852974
367 0.7364246408016425 1.2987785645728998 0.44287170606364507 0.44549387241041416
368 0.725903835166055 1.3050546534851657 0.4392767604271918 0.4207279996698131
369 0.7155137486835952 1.3119354432644006 0.4348344758514872 0.4059532785296404
370 0.7052937005124335 1.3194117555420588 0.4295445869812392 0.40243504646747913
371 0.6952856290240567 1.3274705064908772 0.42341094359833215 0.41000075728119023
372 0.6855340125708499 1.3360945294943067 0.41644183675293095 0.4270095054079444
373 0.6760857155609513 1.3452624480708102 0.40865034249997756 0.4509242513320026
374 0.6669897457357585 1.3549486134905562 0.40005467128549677 0.4790609158390902
375 0.6582969093070933 1.3651231237336965 0.3906785056746212 0.5091092199399349
376 0.6500593522234253 1.3757519404337182 0.3805513050320772 0.5393346361844035
377 0.6423299791673536 1.3867971193732478 0.3697085515622135 0.5685663080904432
378 0.6351617469740215 1.3982171675618607 0.3581919081562263 0.5960932857020416
379 0.6286068363031517 1.4099675353536276 0.3460492558712171 0.6215440854569171
380 0.6227157142823027 1.4220012452593562 0.3333345782420389 0.6447821195897276
381 0.6175361111280303 1.4342696503055443 0.32010766173015526 0.6658257395876362
382 0.6131119445870282 1.4467233044440095 0.3064335870073747 0.684791317589368
383 0.6094822364579613 1.459312916992784 0.29238199420420663 0.7018545417447128
384 0.6066800432947829 1.4719903335348068 0.2780261115165908 0.7172248908151773
385 0.6047299188339961 1.4847085500374195 0.2634411734260052 0.7311274454540563
386 0.6036522471784548 1.4974258562256695 0.2487041826054314 0.7437979762534439
387 0.6034573718433964 1.510103272463255 0.23389138426938788 0.7554709003412792
388 0.6041470790541666 1.5227064269151491 0.21907695376497596 0.7663768966703126
389 0.6057145408111217 1.5352060472890983 0.20433137612329053 0.7767401069887608
390 0.6081445322677139 1.5475782400922318 0.18971988042801066 0.7867761016611058
391 0.6114139080610024 1.5598045511355632 0.17530100172293678 0.796690212045515
392 0.6154923047283956 1.5718718172713413 0.16112533850644825 0.8066759833642038
393 0.6203430229159079 1.5837718337471565 0.1472345668492 0.8169135991243207
394 0.6259240348120578 1.5955008722720376 0.13366076620963593 0.8275681868441613
395 0.632189059765375 1.607059091319768 0.12042611160864396 0.8387879464713305
396 0.6390886464395285 1.6184499161929204 0.10754291857941978 0.8507019369194241
397 0.6465712835866848 1.6296793157236367 0.0950144766934545 0.8634179980795419
398 0.6545843192380372 1.6407551096742936 0.0828364714120225 0.8770199436232987
399 0.6630748593239637 1.6516864220507275 0.0709995402673311 0.891564254265477
400 0.6719905822474965 1.662483123918437 0.0594945261220108 0.9070765460154326
401 0.6812796811087181 1.6731546418858445 0.048324248520640926 0.9235466088710428
402 0.690894679001368 1.6837128526940817 0.03752853010128593 0.9409260199309215
403 0.7007889254546095 1.694167827888604 0.027274473532760177 0.9591186928206633
404 0.7109243141164872 1.7045350115814235 0.018193079481058246 0.9779801196454374
405 0.7212772593317845 1.7148648479308992 0.013697093791898977 0.9975401273160381
delta: 405 0.023708829356205163 0.1359968992693608
406 0.7309973571820946 1.7244076498397582 0.018522511224365257 1.0168780383498308
407 0.7405435316345376 1.7336210313590732 0.02727700420137833 1.0355443164346432
408 0.7499093600050578 1.742526993881845 0.0373642929249304 1.0531011975665212
409 0.7590784831741236 1.751134141009467 0.048044015777431455 1.069018398587463
410 0.7680325971345501 1.7594460209504208 0.059092181086644074 1.0826903662223306
411 0.7767568902015847 1.767466863833338 0.07043293369357931 1.0934675143477743
412 0.7852372251398647 1.775199038718218 0.0820384528519425 1.1006993965189222
413 0.7934608382464133 1.7826440100284182 0.09389868978943754 1.1038021110004814
414 0.801416245630594 1.789802483809748 0.10600985661121824 1.1023366775243086
415 0.8090931336206878 1.7966745202902799 0.11836964020256582 1.0960803659565115
416 0.8164822545766772 1.803259633700674 0.13097508336759617 1.085067556934682
417 0.8235753268185817 1.8095568789589045 0.14382164575521633 1.0695838465146519
418 0.8303649418190303 1.8155649290067677 0.15690282510277948 1.0501145568695536
419 0.8368444791372808 1.8212821441582732 0.17021005892406274 1.027266060190109
420 0.8430080290300167 1.8267066343424023 0.18373276992837934 1.0016847416483086
421 0.8488503154947775 1.8318363120813916 0.1974585250287691 0.9739925218701377
422 0.8543666590248687 1.8366689536507115 0.21137301966156227 0.9447467360487118
423 0.8595528834413478 1.8412022271979553 0.2254605031010423 0.9144222191401274
424 0.8644052876483758 1.8454337430340815 0.2397037658341518 0.8834099272253065
425 0.8689314153567458 1.8493712762081869 0.25408340492423115 0.8520392650540696
426 0.8731293187877122 1.8530135524933236 0.268582370131484 0.8205620505753113
427 0.8769860389375693 1.85634834770078 0.2831801966395348 0.7891680545974732
428 0.8804993151786064 1.8593733258465281 0.2978556383653029 0.7580247161839078
429 0.8836671766856132 1.8620862264741451 0.31258672754874517 0.7272765146629121
430 0.8864879176340571 1.8644848820115068 0.3273508790563949 0.6970562631322736
431 0.8889600756175099 1.8665672323606362 0.3421249843444092 0.6674954316415933
432 0.8910824130430842 1.8683313369134804 0.35688549597363844 0.6387338208054522
433 0.892853901282194 1.8697753841437712 0.37160850340149965 0.6109288988120302
434 0.8942737074418958 1.8708976989790473 0.386269800915463 0.584265013207847
435 0.895341183503291 1.8716967479186353 0.4008449486906417 0.5589624851312684
436 0.8960558578448476 1.8721711422092637 0.41530932737291776 0.5352862548616112
437 0.8964174289815461 1.8723196390352341 0.4296381870584086 0.5135532296236034
438 0.8964257614237315 1.8721411407512034 0.4438066914106312 0.4941367710196707
439 0.8960808836373839 1.8716346922275264 0.4577899573439287 0.4774659301987125
440 0.8953829880971166 1.8707994763469449 0.47156309078891406 0.4640163807681839
441 0.8943324334479046 1.869634807666936 0.48510121892074337 0.45429009803658965
442 0.892929748691584 1.8681401240650013 0.4983795195062682 0.44878247165377777
443 0.8911756396026128 1.8663149765466203 0.5113732475629277 0.44793917552923385
444 0.8890709973164574 1.8641590169959974 0.5240577598022675 0.4521099768548754
445 0.8866169092045225 1.8616719837656348 0.5364085365448633 0.4615102476823046
446 0.8838146722428917 1.8588536851572017 0.5484012022108451 0.47620020612458697
447 0.880665808909804 1.85570398049722 0.5600115442441294 0.4960859947763395
448 0.8771720858692911 1.852222758785115 0.5712155305737565 0.5209384903499973
449 0.8733355356219848 1.8484099147069124 0.5819893259459612 0.5504198922109749
450 0.8691584813180673 1.844265321774327 0.5923093074805541 0.584107304751986
451 0.8646435651221314 1.8397888025612072 0.6021520792608688 0.6215058465610619
452 0.8597937803194575 1.834980095630863 0.6114944865014476 0.662048706923183
453 0.8546125076211647 1.8298388190926427 0.6203136293741494 0.7050861399662239
454 0.8491035559459339 1.8243644304271505 0.6285868768559651 0.7498692259829844
455 0.8432712080803515 1.818556182291901 0.636291880767753 0.7955376137468152
456 0.8371202719972708 1.8124130743528637 0.6434065900830662 0.8411230568596666
457 0.8306561379758256 1.8059338006064924 0.6499092663313091 0.8855805327635026
458 0.8238848422577049 1.7991166920866477 0.6557785001897773 0.9278531767336426
459 0.8168131378064762 1.7919596547547756 0.6609932300356401 0.9669648774833155
460 0.8094485728264345 1.7844601025093005 0.6655327627700544 1.0021192751126737
461 0.8017995776740205 1.7766148852396735 0.6693767979396621 1.03277570835334
462 0.7938755608336661 1.7684202120028767 0.672505456013235 1.0586792188385303
463 0.7856870146178923 1.7598715695519624 0.6748993119501504 1.079840277781326
464 0.77724563120013 1.7509636367050485 0.676539435332119 1.096478319293654
465 0.768564429528432 1.7416901953140305 0.6774074387138155 1.1089510910690337
466 0.7596578935287627 1.7320440387457272 0.6774855362414376 1.1176884883343001
467 0.7505421217145577 1.722016879558608 0.6767566149205396 1.1231409674759567
468 0.7412349883558171 1.711599258585579 0.6752043205427807 1.125744817319876
469 0.7317563155216423 1.700780458156005 0.6728131624679607 1.1259020004750449
470 0.7221280548791976 1.6895484230959574 0.6695686405743045 1.1239706866603105
471 0.7123744775723728 1.6778896943363613 0.6654573983943913 1.1202627519956514
472 0.7025223693734377 1.665789361084269 0.6604674072710858 1.1150453486178016
473 0.6926012270370309 1.6532310388948745 0.6545881867567525 1.1085445547167139
474 0.6826434505706742 1.640196882722994 0.6478110663918188 1.1009498540057083
475 0.6726845239100102 1.6266676455036124 0.6401294946121188 1.0924187172820001
476 0.6627631741959477 1.612622794498362 0.6315394003499369 1.0830808995368244
477 0.6529214979880894 1.5980406994769083 0.6220396110960266 1.0730422746240225
478 0.6432050393899177 1.5828989077560514 0.611632330633124 1.0623881474633179
479 0.6336628024652173 1.5671745217507254 0.6003236766440242 1.0511860467765335
480 0.6243471775891384 1.550844694138741 0.5881242746945069 1.039488029975048
481 0.615313759175472 1.5338872535990056 0.5750498997991033 1.0273325403798474
482 0.6066210310385534 1.5162814698487166 0.5611221499482271 1.0147458537965992
483 0.5983298960841297 1.498008959783825 0.5463691275124095 1.0017431414842035
484 0.5905030298174608 1.4790547265676282 0.5308260947324477 0.9883291626235814
485 0.5832040430267207 1.4594083104042812 0.5145360592030901 0.9744985834646134
486 0.5764964485350156 1.4390650138967338 0.4975502355307073 0.9602359042994938
487 0.5704424403606438 1.4180271474403383 0.47992832183822637 0.945514961948925
488 0.5651015106512063 1.396305222991993 0.4617385265295133 0.9302979688853442
489 0.5605289492394314 1.3739190105200492 0.443057283838181 0.9145340575001792
490 0.5567742905805307 1.3508983637212808 0.4239686079344591 0.8981573303513518
491 0.5538797903334096 1.3272837233505421 0.40456305556931044 0.8810844908041893
492 0.5518790253583312 1.303126219508889 0.38493629564410375 0.8632122658398891
493 0.550795715205461 1.2784873225960347 0.3651873187370516 0.8444150628837737
494 0.5506428535599431 1.2534380233737175 0.3454163535463111 0.8245436547505517
495 0.5514222176209612 1.2280575693915898 0.32572259217394495 0.8034261698667189
496 0.5531242996869726 1.2024318263920821 0.3062018449590713 0.7808732571977276
497 0.555728720461574 1.1766511343887136 0.2869439058415399 0.7566899879915964
498 0.5592049188195967 1.150808841607453 0.2680313007560866 0.730696247987104
499 0.563513183437181 1.124998883476671 0.2495370624866227 0.7027580639343115
500 0.5686060750494191 1.0993136598470807 0.23152304352462386 0.6728280471730255
501 0.5744299070426893 1.073842418114063 0.21403911779738774 0.6409882486295294
502 0.5809263012464739 1.0486697789434074 0.1971226230393142 0.6074839261021331
503 0.5880337162604697 1.023874583759503 0.18079823370080586 0.5727340847419911
504 0.5956888766195458 0.9995290722161873 0.16507823878016464 0.5373098550962373
505 0.6038280519136805 0.9756983728457239 0.1499631908483534 0.501884049905686
506 0.6123881543567886 0.9524402715997778 0.13544289780418342 0.4671678816349747
507 0.6213076415572271 0.9298052123222968 0.1214977473294523 0.4338551770007635
508 0.6305272261503454 0.9078364791373154 0.10810039343485298 0.40258802118831577
509 0.6399904051316477 0.886570511805208 0.09521791389764657 0.37394600007502526
510 0.6496438294757502 0.8660373097822789 0.08281471699431037 0.34845127193998227
511 0.6594375399160041 0.8462608880564638 0.07085687171115213 0.32657696657720825
512 0.6693250942103341 0.8272599123537594 0.05931960750776017 0.30874650598721964
513 0.6792636284280351 0.8090477883552796 0.048202399242060656 0.29531587676865834
514 0.6892132017975622 0.7916333601557692 0.03756695949183963 0.2865376566156725
515 0.6991402345027191 0.7750215615241202 0.027645468114161558 0.2825229595777603
516 0.7090148498213643 0.7592141718043941 0.019236490945801477 0.2832107479501859
517 0.7188847115627305 0.7443947843430786 0.015044201162009673 0.2884685300161512
delta: 517 0.1802022513315985 0.3088071924068244
518 0.724505582093334 0.7368558512428479 0.023424395004029985 0.29533094586330416
delta: 518 0.03303584851994368 0.018404143307133903
519 0.7292602105298776 0.7296093342472236 0.03315702796153537 0.30623066860124204
520 0.7331954063022444 0.7226523302770823 0.043305199589135826 0.32051981686499487
521 0.7363157563819042 0.7159294750792325 0.053581966752320735 0.33751666540333436
522 0.7386216447862548 0.7093847000300152 0.06386471438541765 0.3566057767800191
523 0.7401150074272472 0.7029645280230621 0.0740828329395838 0.3772677602165466
524 0.7407965800041323 0.6966177031778389 0.08418359923191619 0.3990778372777942
525 0.740666724474318 0.6902957168245707 0.09412147350253537 0.4216965313886851
526 0.7397254587367141 0.6839530755359887 0.10385390993150372 0.4448553920650047
527 0.7379724773257427 0.6775475897297853 0.11333975576068757 0.4683425668715421
528 0.7354071748696404 0.6710407135504864 0.12253875569872309 0.49198993823346887
529 0.732028677798856 0.6643979610701022 0.13141159232631686 0.5156622709666953
530 0.727835887569184 0.65758942431088 0.13992023304974946 0.5392482197921007
531 0.722827538569499 0.6505904224945115 0.14802849548445665 0.5626528170082765
532 0.7170022742824236 0.6433823175113548 0.15570281043284875 0.5857910036979402
533 0.7103587274325112 0.635953529334822 0.16291319172977933 0.6085817559807785
534 0.7028957222314576 0.6283008534511995 0.16963450373793953 0.630942572397645
535 0.69461232054537 0.6204310146842682 0.1758479759754859 0.6527836014022436
536 0.685508107856709 0.6123626992477706 0.18154320605690602 0.6740016573234945
537 0.6755834361622458 0.6041290238463394 0.18672065031042234 0.6944735757286922
538 0.6648397595686415 0.5957805871658244 0.19139478118227374 0.7140491238451244
539 0.6532800626029954 0.5873891959583415 0.19559805818941 0.7325438794582587
540 0.6409094078537118 0.5790523606352845 0.1993858719553924 0.7497331689647139
541 0.62773563770134 0.5708986289267834 0.2028425960872596 0.765349139986293
542 0.6137702755601246 0.5630937640679481 0.2060887979263055 0.7790842933780576
543 0.5990296859341655 0.5558476549814603 0.20928947372908746 0.7906058966446313
544 0.5835365704946851 0.549421643699939 0.21266283303469258 0.7995856557855661
545 0.567321900072612 0.5441356438390836 0.2164886160774254 0.8057463634783602
546 0.550427405678376 0.5403739950743192 0.22111420417457847 0.8089209765607944
547 0.5329087970727356 0.5385884683419568 0.2269560207658384 0.8091111244454265
548 0.5148399171726717 0.5392963225481404 0.23449331657229977 0.8065262723009688
549 0.4963180119879378 0.5430710752064575 0.24425201420920925 0.8015873503491068
550 0.4774703760996464 0.5505238265364096 0.2567781347521202 0.7948905719696306
551 0.45846253308990836 0.5622739609001803 0.2726032794080832 0.7871413382580528
552 0.4395079269206446 0.5789096608485628 0.2922071333068195 0.779075948063911
553 0.4208786687656866 0.60094035764768 0.3159821066929252 0.7713873620693489
554 0.4029160367252197 0.6287441487784285 0.34420236796818776 0.7646645901820447
555 0.386038004751055 0.662512927103464 0.37699533851074585 0.7593492173461158
556 0.37073898574379993 0.7021974395406319 0.41431146720323414 0.7557100666722738
557 0.35757489436943307 0.7474559574895622 0.45589040941445547 0.7538377708343235
558 0.3471260490691017 0.7976161995012581 0.501229471838455 0.7536624900925911
559 0.3399342871163017 0.8516695583790943 0.5495707601466484 0.7549970281493003
560 0.33642113613440255 0.908322175842415 0.5999299575943896 0.7576014054423078
561 0.3368084004600312 0.9661168021642186 0.6511820157713782 0.7612544162270274
562 0.3410708340630405 1.0236083597598369 0.7021936596612299 0.765809628957548
563 0.34894186057211224 1.0795419529739647 0.7519633656195599 0.7712170198884681
564 0.3599696384709853 1.132974833595761 0.7997212985768236 0.7775077533461847
565 0.37359916811091987 1.183313056867785 0.8449635717760992 0.7847566931059624
566 0.38925140591842566 1.2302746683106938 0.887428070753381 0.7930426115115157
567 0.4063809831763217 1.2738142080850003 0.9270383756852704 0.8024194535665422
568 0.42450832520665305 1.3140415219606456 0.9638418306187548 0.8129020534019267
569 0.44323106199151235 1.3511539262008767 0.9979571784487986 0.8244632842532851
570 0.46222229970194917 1.385387573184324 1.0295367615058104 0.8370377784941341
571 0.4812222641909958 1.416986337705096 1.0587422257184893 0.8505281647736513
572 0.5000276265424343 1.4461838808093848 1.0857304501740135 0.8648112603273183
573 0.518480930411316 1.473194586197973 1.1106463856027342 0.8797429536291324
574 0.536461206184801 1.49820998554404 1.1336201715749232 0.8951612834793907
575 0.5538761139709879 1.5213983418639585 1.154766715689019 0.9108876385201333
576 0.5706555967162908 1.5429059046467832 1.1741865687343174 0.9267262005805051
577 0.5867468206711028 1.5628589445916723 1.1919674419759485 0.942461696108798
578 0.6021102797596453 1.5813660402457816 1.2081858561659198 0.9578558724898042
579 0.6167166927549407 1.598520338327165 1.222908838784502 0.9726425534318781
580 0.6305446414985908 1.6144016637313052 1.236195479051058 0.9865218355807763
581 0.6435787321685245 1.6290784058268049 1.2480983228366467 0.9991537850429242
582 0.6558081709339856 1.6426091705080406 1.2586645942371817 1.0101525084680123
583 0.6672256600366988 1.6550442074474063 1.2679372517207328 1.0190820599310726
584 0.6778278698104683 1.6664268099158634 1.2759526893765312 1.0254586237235217
585 0.6876293584926071 1.6767872781652589 1.2826614926645792 1.02877742247927
586 0.6965851531589617 1.686143344562891 1.288164943913518 1.0284135177809235
587 0.7046959915633242 1.6945227899499942 1.2924982032049188 1.0238291579780732
588 0.7119631893459606 1.7019494500634131 1.2956955070962253 1.0145546414238737
589 0.7183883987295349 1.7084437570673685 1.2977906148097245 1.000256218128881
590 0.7239734205143331 1.714023191375419 1.2988171980127414 0.980804927211612
591 0.7287200579347469 1.718702657046356 1.2988091850559138 0.9563256915113113
592 0.7326300035691461 1.7224947916451367 1.2978010689312318 0.9272062411403045
593 0.7357047526049908 1.7254102194260303 1.295828186788322 0.8940574991165455
594 0.737945537400757 1.7274577549380883 1.292926977661072 0.857635886495562
595 0.739353279579673 1.7286445626285056 1.2891352240640168 0.8187517865609344
596 0.7399285569308257 1.7289762766815149 1.2844922822744071 0.7781890225855661
597 0.7396715832551419 1.7284570841383597 1.279039305396241 0.7366500014008261
598 0.7385822000352187 1.7270897732537656 1.27281946265149 0.6947287539273761
599 0.7366598794778314 1.7248757480185177 1.2658781577296816 0.6529060236224067
600 0.73390373911944 1.7218150087782198 1.2582632484080358 0.6115580717598779
601 0.7303125688392075 1.71790609786734 1.2500252689769211 0.5709719825727725
602 0.7258848718326234 1.7131460081172123 1.2412176562257404 0.531362601490042
603 0.7206189219086521 1.7075300509458677 1.2318969787889564 0.4928884173039577
604 0.7145128404383256 1.7010516794519959 1.2221231684501295 0.4556652248881854
605 0.7075646974706576 1.6937022604663372 1.211959750456318 0.41977729996088053
606 0.6997726430282739 1.6854707878064235 1.2014740678895879 0.3852862628306819
607 0.6911350765117851 1.6763435269741984 1.1907374925298961 0.35223798275044216
608 0.6816508646286062 1.6663035791681455 1.179825611241231 0.320667905789148
609 0.6713196215080538 1.6553303496794651 1.168818372502838 0.2906051540893879
610 0.6601420689472653 1.6433989024651094 1.157800171991838 0.2620756840884169
611 0.6481205003842727 1.6304791788929753 1.1468598487758586 0.2351047243238775
612 0.6352593796976506 1.6165350543910797 1.1360905542508068 0.2097186446987754
613 0.6215661158917629 1.601523202166248 1.1255894439405294 0.18594633425777057
614 0.6070520679362439 1.5853917287157824 1.115457127017882 0.16382007104039947
615 0.5917338514752964 1.5680785424342953 1.1057967891460072 0.14337573273369764
616 0.5756349641333128 1.5495092867571756 1.0967131431197912 0.12465209711947425
617 0.558788270442467 1.5295953996533485 1.0883100560084475 0.10768805327746539
618 0.5412387213822902 1.508231321186348 1.080687893160231 0.09251720941919443
619 0.5230470556736848 1.4852913471971827 1.0739403601960495 0.07915797553552899
620 0.5042948201522454 1.4606265542886938 1.068149475335803 0.06759673959742307
621 0.4850907258043464 1.4340616148471557 1.063379206549055 0.057763814800680754
622 0.4655787286176498 1.4053921438928596 1.059667253398675 0.049505795578521014
623 0.4459480497921762 1.374383543062462 1.0570147037803777 0.04256582319370538
624 0.4264450744427615 1.3407730314931123 1.0553735022168245 0.03658899108475544
625 0.40738642557891114 1.304277633702838 1.0546321891238877 0.031163961279720855
626 0.3891712668594904 1.2646123132671312 1.0546014734646183 0.025893066054873317
627 0.3722886637182399 1.2215236376338707 1.055003071080433 0.020469163360860028
628 0.3573133681006132 1.1748436519071344 1.0554688430941128 0.014748174962260186
629 0.3434108315862158 1.1243379778114244 1.053983329469033 0.009145674106308056
delta: 629 0.007359036507871175 0.04561878620458038
630 0.3313887680749187 1.070142422997343 1.0504763172048006 0.003551814745501237
631 0.32276307417776906 1.0128238342718099 1.0454235082876995 0.002707596420940293
632 0.31810609695858033 0.9533758144865874 1.038419615512428 0.008545994346602859
633 0.31775872210391765 0.893244947346247 1.0292798939547276 0.014295321992317173
634 0.321746801554044 0.8341920944214508 1.0181164099563085 0.01986627364043361
635 0.32977453968759757 0.7780453812897752 1.0053320831470611 0.025638736538445683
636 0.34129773291051263 0.7264349778744474 0.9915312025992403 0.03237357610507141
637 0.3556396939641067 0.6806035414373726 0.9773912252512542 0.04092411806980131
638 0.3721020409307447 0.6413290086536029 0.9635499052180755 0.05187082883535558
639 0.3900412755817758 0.6089382542767349 0.9505366342102384 0.06537734190570087
640 0.40890678421958093 0.5833705834159917 0.9387476028201012 0.08129187033622896
641 0.42825002058140904 0.5642604359246322 0.9284501255407197 0.09931168345872216
642 0.447717318815521 0.5510243067767359 0.91980099420573 0.1190980331008222
643 0.4670358101978959 0.5429450119515681 0.9128687241627635 0.1403328249474993
644 0.4859980217169494 0.5392478619338394 0.9076545181814859 0.16273952078024273
645 0.5044478083219569 0.5391633159061245 0.9041100005641668 0.1860866845100504
646 0.5222686197256926 0.5419724580850224 0.902151397890097 0.21018432303550486
647 0.5393740268628552 0.5470346547127775 0.901670609341643 0.23487788661882184
648 0.5557004463115774 0.5537999463364369 0.9025436530556821 0.2600420716998096
649 0.5712015143662413 0.5618101170948143 0.9046370680898707 0.2855752352666657
650 0.5858438165519642 0.5706926612072738 0.9078127064850279 0.31139466899490975
651 0.599603652169184 0.5801510984749169 0.9119312741669847 0.3374327147082952
652 0.6124645811233913 0.5899540667863518 0.9168548970894268 0.36363360804312933
653 0.624415564178395 0.5999246726661092 0.9224489274033836 0.3899509126800782
654 0.6354495576367697 0.6099308671868514 0.9285831662321646 0.41634542104098754
655 0.6455624385924282 0.6198771572593347 0.9351326295534126 0.442783395956778
656 0.6547521767397566 0.6296976853703378 0.9419779613486428 0.4692350489173523
657 0.6630182112837587 0.6393505657485392 0.9490055930459874 0.4956731812515933
658 0.6703609700037825 0.6488133174855211 0.9561077070848178 0.522071897209664
659 0.67678149981413 0.6580792166543753 0.9631820603402587 0.5484053156486238
660 0.6822811832313332 0.6671544012937087 0.970131709329259 0.5746462042250696
661 0.6868603466165111 0.6760632656367267 0.9768582577018105 0.600758701495875
662 0.6905143119811482 0.6848987143783815 0.9832208717819413 0.6266616749821949
663 0.6932592143029455 0.6936182689483481 0.9892016656261807 0.6523739099557263
664 0.6950959855293467 0.702260474127278 0.9947217127758402 0.677845569826505
665 0.6960252652835853 0.7108691812855185 0.9997053721523603 0.7030142074457566
666 0.6960473593436992 0.7194928462996216 1.0040798734433682 0.7278007631993175
667 0.6951622189221005 0.7281839663649793 1.0077749049494142 0.7521046359989325
668 0.693369439487136 0.7369986208672625 1.0107222035217933 0.7757977116912552
669 0.6906682791391463 0.7459960895882147 1.0128551453600145 0.7987173489439172
670 0.6870576977466164 0.7552385247151877 1.014108335542642 0.8206585672982776
671 0.682536419059657 0.7647906568893034 1.0144171935164912 0.8413661463650915
672 0.6771030201428524 0.7747195226724843 1.0137175270841443 0.8605281210619703
673 0.6707560532108221 0.78509419394895 1.0119450940974943 0.877773314410059
674 0.6634942080547381 0.7959854983466795 1.009035143492734 0.8926769341026125
675 0.6553165255614473 0.8074657163412697 1.0049219316556768 0.9047793513265636
676 0.6462226763996776 0.8196082395007962 0.9995382089206125 0.9136227728649701
677 0.6362133236681465 0.8324871716440995 0.992814671843458 0.9188070078753436
678 0.6252905946071784 0.8461768498630906 0.984679379701914 0.920058100703748
679 0.6134586932370529 0.8607512544468534 0.9750571364782157 0.9172943422865028
680 0.6007246997782586 0.8762832659839674 0.9638688489918997 0.9106689161939658
681 0.5870996265494073 0.8928437105769071 0.9510308906790943 0.9005731731576182
682 0.572599786783194 0.9105001091036208 0.9364544983962724 0.8875988255656643
683 0.5572485983236062 0.929315015642791 0.9200452912440025 0.8724727680838962
684 0.5410789583242784 0.9493437819861219 0.9017030429099537 0.8559850927496748
685 0.5241363716328149 0.9706315211657772 0.8813219348826251 0.8389270939567144
686 0.5064830686586709 0.9932089573465577 0.8587916688160495 0.8220468694315234
687 0.4882034082030878 1.0170867391600662 0.8340000620136702 0.8060218725926965
688 0.4694109059833952 1.0422476626795416 0.8068381355873107 0.7914433975870115
689 0.45025724623558394 1.0686361097498585 0.7772093265631 0.778807143653438
690 0.43094355740750334 1.0961439377282478 0.745045388493395 0.7685051615796727
691 0.41173387300264674 1.1245921446654827 0.710332871967936 0.7608162865139627
692 0.39296992928161 1.153708185117873 0.6731558075692745 0.7558941026595919
693 0.37508486797594925 1.183100305882638 0.6337618400234175 0.7537534600249565
694 0.3586107106995072 1.2122333675132635 0.5926590639801527 0.7542588685931458
695 0.34417083607907173 1.2404158414715105 0.5507453478487985 0.7571210541502164
696 0.33244577664980607 1.2668141453590898 0.5094536094208255 0.7619111687737318
697 0.32410260792855805 1.2905136719437647 0.47085589656869387 0.7681031805002659
698 0.3196905957561682 1.3106368784766795 0.43760669940083147 0.7751490709974529
699 0.3195285457572192 1.3265006854126367 0.41256528875944115 0.7825751001008877
700 0.3236283097822149 1.3377590992093034 0.3980382426073733 0.7900672494645785
701 0.33169198713278575 1.344465796581455 0.39492182515461854 0.7975090070965303
702 0.3431842004884606 1.347028264874541 0.40233512999339527 0.8049569166544793
703 0.35744359235570666 1.346084013407522 0.41806297659696595 0.8125728366073134
704 0.37378864776046744 1.3423597874045428 0.43943162140049913 0.8205479153360234
705 0.3915908572324551 1.3365611962708346 0.4640151467196002 0.8290443999208444
706 0.4103112604549005 1.3293085378612441 0.4899398527466722 0.8381630669244752
707 0.4295095591996212 1.3211118740429093 0.5158958414415128 0.8479314880362329
708 0.4488374980158186 1.312370947300767 0.5410274093415299 0.8583045769475901
709 0.46802549825862405 1.3033873574564545 0.5648061153599294 0.869170238410559
710 0.4868679052354857 1.2943808820675995 0.5869258164430893 0.8803556419502659
711 0.5052094218533815 1.2855056395267 0.6072264206684094 0.8916318758038444
712 0.5229336958409894 1.2768642870238833 0.6256418134677808 0.90271627261037
713 0.5399541583791038 1.2685197342678436 0.6421654104112781 0.9132725985373237
714 0.5562068631840653 1.2605044844892581 0.6568277477787067 0.9229100108994397
715 0.5716449760026167 1.252827938817398 0.6696820524307756 0.9311823992848501
716 0.5862345696663688 1.2454820471207868 0.6807950208858147 0.9375905979781796
717 0.5999514270122183 1.2384456539377149 0.6902409786923626 0.9415909719682641
718 0.612778612770571 1.2316878268096925 0.6980982353544599 0.9426147299912623
719 0.6247046310403254 1.2251704104993415 0.7044468532727725 0.9401022179143381
720 0.6357220211404732 1.2188499771997898 0.7093673416067526 0.9335541206475964
721 0.6458262787219549 1.2126793122746118 0.7129399443254838 0.9225958491397442
722 0.6550150400333119 1.206608550112495 0.7152443259841518 0.907042995722788
723 0.6632874533084152 1.2005860351483133 0.7163595079481613 0.8869484491793175
724 0.6706436954057874 1.194558969311058 0.716363973959439 0.8626120689603941
725 0.6770846001169467 1.1884738934382435 0.7153358897810932 0.8345451600166338
726 0.6826113724177432 1.1822770413019457 0.7133533962213507 0.8033995062673978
727 0.6872253687529728 1.1759145913443865 0.7104949600950344 0.7698833983587687
728 0.6909279299268332 1.169332840805544 0.706839766361035 0.7346875260588503
729 0.6937202550592282 1.1624783196272874 0.7024681433038307 0.6984341643978704
730 0.6956033085037486 1.155297857504158 0.69746201978969 0.661651719147696
